symbol,date,pattern_name,pattern_direction,price_at_pattern,forward_1d_return,forward_5d_return,forward_10d_return,forward_20d_return,backward_1d_return,backward_5d_return
ABRpD,2025-07-21,shooting_star,Bearish,17.74,0.0056426155580609465,0.0008568207440811783,,,0.006981892490208182,-0.029540481400437784
ABRpD,2025-07-24,shooting_star,Bearish,17.88,-0.0016778523489931535,0.017897091722595095,,,-0.0022321428571430075,0.002809886763246035
ABRpD,2025-06-04,bearish_engulfing,Bearish,17.0,0.002994117647058742,0.02235294117647053,0.03117647058823536,0.07352941176470588,-0.0029325513196481355,
ABRpD,2025-06-20,bullish_engulfing,Bullish,17.59,0.0067254121660034905,0.0011370096645821248,0.026719727117680437,0.008527572484366036,0.0034227039361094534,0.0008534850640114121
ABRpD,2025-06-30,bearish_engulfing,Bearish,17.09,0.02600936220011711,0.05909888823873619,0.04675833820947919,0.050321825629022786,-0.02952867688813172,-0.03491583042979853
ABRpE,2025-06-06,doji,Bullish,16.85,0.008308605341246113,0.038872403560830715,0.02100296735905041,0.057566765578634944,-0.00384274312740158,
ABRpE,2025-06-10,doji,Bullish,16.9,0.02852662721893507,0.023668639053254566,0.023076923076923113,0.055029585798816553,-0.005297233666862852,-0.0029498525073746733
ABRpE,2025-06-16,evening_star,Bearish,17.23,0.004062681369704021,0.0030412071967497777,0.006384213580963403,0.011897852582704486,-0.01570979720079969,0.014125956444967747
ABRpE,2025-06-17,shooting_star,Bearish,17.3,-0.007803468208092575,-0.0005780346820810152,0.013294797687861296,0.007803468208092371,0.004062681369704021,0.023668639053254566
ABRpE,2025-06-27,doji,Bearish,17.3193,-0.011507393485879763,0.02775516331491471,0.028078502017979942,0.015537579463373329,0.004017391304347731,0.014010538641686188
ABRpE,2025-06-30,evening_star,Bearish,17.12,0.012850467289719558,0.040887850467289676,0.017254672897196306,0.030957943925233503,-0.011507393485879763,-0.004876801190427744
ABRpE,2025-07-07,hammer,Bullish,17.8,0.0011235955056179536,0.00031460674157289927,-0.022471910112359668,,0.002252252252252204,0.02775516331491471
ABRpE,2025-07-10,doji,Bullish,17.83,0.00034212002243409957,-0.022153673583847427,-0.010656197420078393,,-0.0005605381165920158,0.01711351968054747
ABRpE,2025-07-11,doji,Bearish,17.8361,-0.0017100150817723591,-0.024730742707206103,-0.01099455598477233,,0.00034212002243409957,0.004284909909909725
ABRpE,2025-07-17,hammer,Bullish,17.435,-0.0022942357327214885,0.011757958130197985,0.019787783194723397,,0.0,-0.022153673583847427
ABRpE,2025-07-18,shooting_star,Bearish,17.395,0.0002874389192296065,0.014084507042253579,,,-0.0022942357327214885,-0.024730742707206103
ABRpE,2025-07-30,hammer,Bullish,17.71,0.0039525691699604905,,,,0.003399433427762169,0.00625571736203042
ABRpE,2025-06-16,bearish_engulfing,Bearish,17.23,0.004062681369704021,0.0030412071967497777,0.006384213580963403,0.011897852582704486,-0.01570979720079969,0.014125956444967747
ABRpF,2025-06-03,doji,Bullish,20.24,0.0038883399209486825,0.011857707509881523,0.008394268774703654,0.04347826086956535,-0.00881488736532827,
ABRpF,2025-06-18,shooting_star,Bearish,20.42,-0.004407443682664222,-0.0009794319294810542,0.03672869735553379,0.04249755142017625,0.0004948578875938309,-0.010658914728682115
ABRpF,2025-07-28,hammer,Bullish,21.2679,0.0015093168577997732,,,,0.0022573044297833204,-0.0015070422535211172
ABRpF,2025-06-24,bullish_engulfing,Bullish,20.38,-0.002453385672227709,0.01668302257114818,0.038891069676153106,0.040235525024533876,0.003940886699507305,-0.005853658536585414
ABRpF,2025-07-11,bearish_engulfing,Bearish,21.0,0.00952380952380949,0.013704761904761938,0.010476190476190422,,-0.012693935119887145,-0.008030231459612739
ABRpF,2025-07-29,bullish_engulfing,Bullish,21.3,0.013450704225352121,,,,0.0015093168577997732,0.004716981132075539
ABSI,2025-06-10,shooting_star,Bearish,3.03,-0.006600660066006607,-0.10561056105610557,-0.08910891089108912,-0.09900990099009896,0.02020202020202007,0.08992805755395684
ABSI,2025-06-13,doji,Bullish,2.78,0.014388489208633108,-0.007194244604316554,-0.07553956834532373,-0.07553956834532373,-0.021126760563380302,-0.08250825082508251
ABSI,2025-06-16,doji,Bearish,2.82,-0.03900709219858152,-0.0035460992907800663,-0.08156028368794326,-0.028368794326241006,0.014388489208633108,-0.05050505050505062
ABSI,2025-06-23,doji,Bullish,2.76,0.018115942028985605,-0.06884057971014491,-0.0434782608695651,0.3152173913043479,-0.0107526881720431,-0.007194244604316554
ABSI,2025-07-03,doji,Bearish,2.77,-0.06859205776173283,-0.03610108303249101,0.12635379061371843,,0.02973977695167289,0.02214022140221404
ABSI,2025-07-07,evening_star,Bearish,2.58,0.023255813953488393,0.031007751937984523,0.36046511627906963,,-0.06859205776173283,-0.015267175572519097
ABSI,2025-07-08,shooting_star,Bearish,2.64,0.07196969696969695,-0.02651515151515162,0.3749999999999999,,0.023255813953488393,0.027237354085603224
ABSI,2025-07-25,hammer,Bullish,2.89,0.027681660899654004,,,,-0.17663817663817655,-0.0737179487179487
ABSI,2025-06-25,bearish_engulfing,Bearish,2.76,-0.018115942028985445,-0.025362318840579653,-0.010869565217391235,0.27173913043478265,-0.017793594306049917,0.018450184501844952
ABT,2025-07-10,doji,Bearish,133.6,-0.011826347305389102,-0.09797904191616759,-0.05958083832335325,,0.002852424560876711,-0.003802848408023408
ABT,2025-07-14,doji,Bearish,132.03,-0.004089979550102189,-0.05763841551162614,-0.0430205256381126,,7.57460990758287e-05,-0.012490650710545906
ABT,2025-07-31,evening_star,Bearish,126.19,,,,,-0.018358615324776457,0.004377586755810229
ABT,2025-06-04,bearish_engulfing,Bearish,132.96,0.007370637785800163,0.01744885679903725,-0.004136582430806343,0.011131167268351306,-0.005609154139555755,
ABT,2025-07-09,bearish_engulfing,Bearish,133.22,0.002852424560876711,-0.01110944302657251,-0.055472151328629336,,-0.0010497900419917123,-0.022310289153089625
ABTS,2025-06-23,doji,Bullish,3.5401,0.016920425976667406,0.07621253636902914,0.25968192988898614,0.3445947854580379,-0.05342388833926046,-0.1689906103286385
ABTS,2025-07-21,shooting_star,Bearish,4.69,0.014925373134328228,0.006396588486140588,,,-0.004246284501061481,-0.13228492136910264
ABTS,2025-07-31,hammer,Bullish,3.94,,,,,-0.0025316455696203113,-0.14718614718614723
ABTS,2025-06-04,bullish_engulfing,Bullish,4.2891,-0.04175701196055117,0.04294607260264384,-0.11170175561306574,0.13776783008090263,0.07496240601503762,
ABTS,2025-06-30,bearish_engulfing,Bearish,3.8099,0.03590645423764404,0.17047691540460375,0.351741515525342,0.11026536129557223,-0.04750118752968823,0.07621253636902914
ABTS,2025-07-09,bearish_engulfing,Bearish,4.25,0.05176470588235288,0.17411764705882357,0.13176470588235284,,-0.046956989729559945,0.07684901309955156
ABTS,2025-07-18,bearish_engulfing,Bearish,4.71,-0.004246284501061481,-0.01910828025477704,,,-0.08540137481067225,-0.1989795918367347
ABTS,2025-07-24,bearish_engulfing,Bearish,4.62,0.0,-0.14718614718614723,,,-0.0395010395010394,-0.10287778166142371
ABUS,2025-06-05,doji,Bullish,3.4,0.023529411764705903,0.05294117647058828,0.008823529411764779,-0.07647058823529405,-0.0029325513196481615,
ABUS,2025-06-06,morning_star,Bullish,3.48,0.008620689655172358,0.014367816091953972,-0.020114942528735587,-0.08620689655172409,0.023529411764705903,
ABUS,2025-06-13,doji,Bullish,3.53,0.014164305949008575,-0.0339943342776203,-0.12464589235127478,-0.11331444759206798,-0.013966480446927448,0.014367816091953972
ABUS,2025-07-24,shooting_star,Bearish,3.24,-0.006172839506172844,0.012345679012345552,,,0.0030959752321982137,0.03184713375796181
ABUS,2025-07-30,shooting_star,Bearish,3.3,-0.006060606060606067,,,,0.0,0.02167182662538695
ABUS,2025-06-11,bearish_engulfing,Bearish,3.5,0.022857142857142878,-0.008571428571428516,-0.08571428571428566,-0.0942857142857143,-0.014084507042253471,0.0263929618768328
ABUS,2025-06-20,bearish_engulfing,Bearish,3.43,-0.005830903790087469,-0.08746355685131203,-0.08454810495626823,-0.08454810495626823,-0.011527377521613843,-0.0418994413407821
ABUS,2025-07-01,bullish_engulfing,Bullish,3.18,0.0031446540880502474,0.05031446540880494,-0.015723270440251656,0.03773584905660367,0.029126213592233108,-0.056379821958456956
ABVC,2025-06-03,shooting_star,Bearish,1.65,-0.04242424242424233,0.006060606060606067,0.21212121212121218,0.8787878787878789,0.07142857142857134,
ABVC,2025-06-17,shooting_star,Bearish,2.0,-0.030000000000000027,0.06000000000000005,0.55,0.79,0.025641025641025664,0.20481927710843378
ABVC,2025-07-03,hammer,Bullish,3.11,0.2829581993569133,0.27652733118971073,0.07717041800643094,,0.0032258064516128343,0.4200913242009132
ABVC,2025-07-09,hammer,Bullish,4.68,-0.2841880341880341,-0.24786324786324782,-0.344017094017094,,-0.01265822784810137,0.933884297520661
ABVC,2025-07-15,doji,Bearish,3.57,-0.014005602240896309,-0.15686274509803924,-0.165266106442577,,0.01709401709401711,-0.24683544303797475
ABVC,2025-07-16,shooting_star,Bearish,3.52,0.01704545454545456,-0.12784090909090914,-0.18181818181818185,,-0.014005602240896309,-0.24786324786324782
ABVC,2025-07-17,hammer,Bullish,3.58,-0.06424581005586591,-0.09217877094972068,-0.3296089385474861,,0.01704545454545456,0.06865671641791044
ABVC,2025-06-04,bearish_engulfing,Bearish,1.58,-0.050632911392405104,0.056962025316455604,0.2278481012658227,0.9683544303797467,-0.04242424242424233,
ABVC,2025-06-30,bearish_engulfing,Bearish,2.225,0.08764044943820218,1.1303370786516853,0.6044943820224717,0.33932584269662913,-0.14092664092664084,0.13520408163265313
ABVC,2025-07-18,bearish_engulfing,Bearish,3.35,0.050746268656716394,-0.10149253731343293,,,-0.06424581005586591,-0.15617128463476074
ABVE,2025-06-18,evening_star,Bearish,1.28,0.16406249999999997,-0.05078124999999996,-0.41890625,1.109375,-0.17419354838709677,0.13274336283185853
ABVE,2025-07-11,doji,Bearish,3.63,-0.3168044077134986,-0.25619834710743794,-0.465564738292011,,1.3419354838709678,3.8803441785426185
ABVE,2025-07-31,shooting_star,Bearish,1.68,,,,,-0.017543859649122823,-0.03448275862068969
ABVE,2025-06-11,bullish_engulfing,Bullish,1.13,0.02654867256637171,0.13274336283185853,0.07522123893805327,2.212389380530974,0.14141414141414133,0.018018018018017834
ABVEW,2025-06-09,doji,Bullish,0.0433,0.041570438799076286,0.18244803695150125,0.17090069284064674,-0.17090069284064657,-0.10537190082644629,-0.050438596491228144
ABVEW,2025-06-16,shooting_star,Bearish,0.0512,0.1718749999999999,-0.009765625000000009,0.009765625000000009,2.232421875,-0.05007514054064083,0.18244803695150125
ABVEW,2025-07-03,hammer,Bullish,0.05,0.09999999999999995,6.3999999999999995,4.5,,-0.017681728880157132,-0.031007751937984444
ABVEW,2025-07-07,shooting_star,Bearish,0.055,-0.14181818181818184,3.174545454545455,3.6363636363636367,,0.09999999999999995,0.07632093933463797
ABVEW,2025-07-25,doji,Bearish,0.1864,-0.02038626609442059,,,,0.21196358907672314,-0.3221818181818182
ABVEW,2025-07-30,shooting_star,Bearish,0.1669,0.019173157579388908,,,,-0.018235294117647172,-0.14410256410256417
ABVEW,2025-06-13,bullish_engulfing,Bullish,0.053899,-0.05007514054064083,-0.07232045121430834,-0.03337724262045681,2.7106439822631216,0.10759714773030854,0.11361570247933893
ABVEW,2025-06-18,bearish_engulfing,Bearish,0.0521,-0.036468330134356984,-0.009596928982725536,-0.04030710172744717,4.278310940499041,-0.13166666666666663,0.07155344398510938
ABVEW,2025-07-18,bearish_engulfing,Bearish,0.275,-0.07272727272727278,-0.3221818181818182,,,-0.1538461538461538,-0.2567567567567567
ABVX,2025-06-18,hammer,Bullish,6.05,-0.01322314049586778,0.18677685950413223,0.315702479338843,0.6446280991735537,-0.001650165016501615,-0.18463611859838278
ABVX,2025-06-30,shooting_star,Bearish,7.65,0.0013071895424836323,0.013071895424836555,0.1568627450980391,8.124183006535947,0.03378378378378378,0.2520458265139116
ABVX,2025-07-03,doji,Bearish,7.96,-0.001256281407035149,0.038944723618090406,0.24999999999999992,,0.025773195876288683,0.10863509749303625
ABVX,2025-07-14,morning_star,Bullish,8.83,0.002265005662514108,0.14835787089467728,6.539071347678369,,0.067714631197098,0.11069182389937106
ABVX,2025-07-21,doji,Bearish,10.14,-0.013806706114398477,5.565088757396449,,,0.019095477386934803,0.14835787089467728
ABVX,2025-07-31,bullish_engulfing,Bullish,71.77,,,,,0.013199689419072526,0.028813073394495282
AC,2025-06-09,doji,Bearish,37.85,-0.01162483487450475,-0.01162483487450475,-0.014002642007926053,-0.01030383091149275,0.008795309168443451,0.0018528321863419874
AC,2025-06-23,shooting_star,Bearish,37.23,0.002417405318291792,0.007252215954875185,0.001880204136449108,0.0010744023636853682,-0.0029459025174077805,-0.007993605115907387
AC,2025-06-26,doji,Bearish,37.65,-0.0029216467463479266,-0.007702523240371823,-0.011420982735723765,-0.007171314741035751,0.002663115845539319,0.013731825525040334
AC,2025-06-30,hammer,Bullish,37.5,-0.0013333333333332576,-0.0053333333333334095,-0.0053333333333334095,-0.006400000000000053,-0.001065530101225337,0.007252215954875185
AC,2025-07-11,doji,Bullish,37.22,0.014777001612036654,0.0008060182697474782,0.00429876410531982,,-0.00826005861977091,-0.0037473233404711074
AC,2025-07-17,shooting_star,Bearish,37.51,-0.0069314849373499875,-0.010663822980538485,-0.013063183151159554,,-0.004511677282377964,-0.0005329070077272349
AC,2025-07-21,shooting_star,Bearish,37.32,-0.0013397642015004598,-0.0032154340836012176,,,0.0018791946308724908,-0.011914217633042172
AC,2025-07-23,doji,Bearish,37.35,-0.006425702811245033,-0.009103078982597147,,,0.0021464985242822185,-0.008757961783439445
AC,2025-07-24,shooting_star,Bearish,37.11,0.007275666936135897,-0.0024252223120451713,,,-0.006425702811245033,-0.010663822980538485
AC,2025-07-30,hammer,Bullish,37.01,0.00027019724398824954,,,,-0.0067096081588835215,-0.009103078982597147
AC,2025-07-18,bearish_engulfing,Bearish,37.25,0.0018791946308724908,0.0034899328859061087,,,-0.0069314849373499875,0.0008060182697474782
ACA,2025-06-04,shooting_star,Bearish,87.76,0.013217866909753835,0.0175478577939835,-0.008659981768459493,0.025752051048313476,-0.0030671362035669205,
ACA,2025-06-18,shooting_star,Bearish,87.0,-0.025287356321839115,0.007931034482758595,0.034712643678160876,0.034482758620689655,0.003923378721440151,-0.02575587905935047
ACA,2025-06-20,evening_star,Bearish,84.8,0.023938679245283034,0.037853773584905756,0.05412735849056608,0.04339622641509442,-0.025287356321839115,-0.03317751681678254
ACA,2025-06-25,evening_star,Bearish,85.65,0.023817863397548066,0.04693520140105074,0.07227086981903091,0.04927028604786922,-0.026925698704839702,-0.011654742672513166
ACA,2025-06-27,doji,Bearish,88.01,-0.014771048744460984,0.01568003635950455,0.01511191910010224,0.007612771275991383,0.0036492188390923413,0.037853773584905756
ACA,2025-06-30,evening_star,Bearish,86.71,0.013147272517587367,0.03817322108176684,0.010379425671779562,0.01487717679621735,-0.014771048744460984,-0.0013820108257515207
ACA,2025-07-03,doji,Bearish,90.02,-0.006998444790046606,-0.0032215063319261505,-0.00022217285047762742,,0.0039032006245120366,0.026570874672140476
ACA,2025-07-07,doji,Bullish,89.39,0.007047768206734483,-0.0005593466830741376,-0.010180109631949845,,-0.006998444790046606,0.01568003635950455
ACA,2025-07-16,hammer,Bullish,87.67,0.027489449070377512,0.03752709022470619,-0.004106307744952657,,0.0006848533272457741,-0.04238121245221186
ACA,2025-06-20,bearish_engulfing,Bearish,84.8,0.023938679245283034,0.037853773584905756,0.05412735849056608,0.04339622641509442,-0.025287356321839115,-0.03317751681678254
ACA,2025-06-25,bearish_engulfing,Bearish,85.65,0.023817863397548066,0.04693520140105074,0.07227086981903091,0.04927028604786922,-0.026925698704839702,-0.011654742672513166
ACA,2025-06-30,bearish_engulfing,Bearish,86.71,0.013147272517587367,0.03817322108176684,0.010379425671779562,0.01487717679621735,-0.014771048744460984,-0.0013820108257515207
ACA,2025-07-28,bearish_engulfing,Bearish,88.68,-0.007668019846639679,,,,-0.02699144173798545,0.0022603978300181154
ACAD,2025-06-04,shooting_star,Bearish,21.77,-0.01975195222783646,0.024345429490124075,0.0542030316949931,-0.03766651355075794,-0.009554140127388573,
ACAD,2025-06-09,doji,Bearish,22.3,-0.004484304932735489,-0.007174887892376688,0.004932735426008943,-0.03273542600896863,0.0145586897179254,0.038900535755881704
ACAD,2025-06-24,hammer,Bullish,22.41,0.004016064257028106,-0.046854082998661346,-0.037483266398929044,0.03837572512271305,-0.0031138790035587314,0.012195121951219492
ACAD,2025-07-07,doji,Bullish,20.88,0.006704980842911905,0.04837164750957862,0.06704980842911888,,-0.003341288782816243,-0.05605786618444855
ACAD,2025-07-24,doji,Bullish,23.05,0.008676789587852464,0.033839479392624626,,,-0.00945423291792002,0.022172949002217293
ACAD,2025-06-20,bearish_engulfing,Bearish,22.71,-0.010127697049757835,-0.025979744605900478,-0.08058124174372532,-0.01893439013650373,-0.010457516339869213,0.04461821527138926
ACAD,2025-06-26,bearish_engulfing,Bearish,22.21,-0.004052228725799183,-0.056731202161188723,-0.05538045925258894,0.046825754164790595,-0.01288888888888885,-0.032244008714596886
ACB,2025-06-11,shooting_star,Bearish,6.04,0.00827814569536421,-0.22516556291390732,-0.29470198675496695,-0.25662251655629137,0.015126050420168043,0.08438061041292634
ACB,2025-06-24,shooting_star,Bearish,3.98,-0.015075376884422124,0.08040201005025122,0.14824120603015084,0.22613065326633164,0.017902813299232694,-0.3528455284552846
ACB,2025-07-09,shooting_star,Bearish,4.57,0.026258205689277923,-0.01969365426695839,0.06783369803063448,,0.002192982456140499,0.06279069767441871
ACB,2025-07-16,doji,Bullish,4.48,0.015624999999999863,0.08928571428571416,0.008928571428571237,,-0.0022271714922048524,-0.01969365426695839
ACB,2025-07-17,morning_star,Bullish,4.55,-0.004395604395604302,0.0571428571428571,-0.026373626373626398,,0.015624999999999863,-0.029850746268656834
ACB,2025-07-25,hammer,Bullish,4.84,-0.012396694214875952,,,,0.006237006237006289,0.06843267108167761
ACB,2025-06-17,bearish_engulfing,Bearish,5.88,-0.20408163265306126,-0.3333333333333333,-0.23979591836734696,-0.22619047619047622,-0.04390243902439032,-0.011764705882352988
ACB,2025-06-25,bearish_engulfing,Bearish,3.92,0.08673469387755099,0.14030612244897955,0.19642857142857156,0.22704081632653053,-0.015075376884422124,-0.3333333333333333
ACB,2025-07-15,bearish_engulfing,Bearish,4.49,-0.0022271714922048524,0.1247216035634743,-0.011135857461024459,,-0.01965065502183403,-0.015350877192982325
ACB,2025-07-28,bearish_engulfing,Bearish,4.78,-0.07112970711297067,,,,-0.012396694214875952,0.017021276595744695
ACB,2025-07-31,bearish_engulfing,Bearish,4.43,,,,,-0.019911504424778733,-0.07900207900207899
ACCO,2025-07-08,doji,Bearish,3.89,-0.012853470437018063,-0.06169665809768643,0.0077120822622107465,,0.007772020725388666,0.08659217877094974
ACCO,2025-06-10,bearish_engulfing,Bearish,3.79,-0.0052770448548812715,-0.09234828496042219,-0.08179419525065965,0.026385224274406354,-0.005249343832021002,0.046961325966850806
ACCO,2025-06-23,bullish_engulfing,Bullish,3.46,0.0057803468208092535,0.03468208092485552,0.12427745664739889,0.1329479768786127,0.026706231454005892,-0.033519553072625725
ACCO,2025-07-01,bullish_engulfing,Bullish,3.84,0.01822916666666674,0.0,-0.04166666666666659,-0.015625000000000014,0.07262569832402228,0.10344827586206894
ACCS,2025-06-03,shooting_star,Bearish,10.15,0.0,0.028571428571428487,0.1576354679802955,0.20886699507389153,-0.008498583569405074,
ACCS,2025-06-04,hammer,Bullish,10.15,-0.03152709359605914,0.1773399014778324,0.1428571428571428,0.1428571428571428,0.0,
ACCS,2025-06-12,shooting_star,Bearish,12.08,-0.02731788079470199,-0.06539735099337755,0.03807947019867542,0.0016556291390728123,0.010878661087866176,0.2288911495422177
ACCS,2025-06-20,shooting_star,Bearish,11.29,0.023914968999114383,0.11071744906997344,0.03011514614703292,0.055801594331266684,-0.026724137931034526,-0.06539735099337755
ACCS,2025-06-23,shooting_star,Bearish,11.56,0.0034602076124566734,0.06401384083044984,0.0207612456747405,0.011245674740484343,0.023914968999114383,-0.016170212765957405
ACCS,2025-07-10,doji,Bullish,11.75,0.0008510638297872159,0.03063829787234038,0.01531914893617019,,-0.019018517590876475,-0.04237978810105946
ACCS,2025-07-25,hammer,Bullish,12.05,-0.004149377593361055,,,,0.010058675607711735,0.0024958402662230562
ACCS,2025-07-29,doji,Bullish,11.9,0.03949579831932763,,,,-0.008333333333333304,0.017964071856287497
ACCS,2025-06-05,bearish_engulfing,Bearish,9.83,0.03255340793489321,0.2288911495422177,0.14852492370295006,0.18311291963377424,-0.03152709359605914,
ACCS,2025-07-15,bearish_engulfing,Bearish,11.73,0.02216538789428813,-0.0034100596760444093,0.014492753623188399,,-0.030578512396694152,-0.005932203389830532
ACDC,2025-06-06,doji,Bearish,8.87,-0.01578354002254778,0.03156708004509596,-0.06989853438556926,-0.11048478015783536,0.02780996523754327,
ACDC,2025-06-11,doji,Bearish,9.53,-0.04931794333683094,0.009443861490031465,-0.1463798530954879,-0.16369359916054563,0.006335797254487721,0.22179487179487173
ACDC,2025-06-12,evening_star,Bearish,9.06,0.00993377483443707,0.03421633554083871,-0.10706401766004421,-0.120309050772627,-0.04931794333683094,0.04982618771726532
ACDC,2025-07-08,morning_star,Bullish,7.89,-0.04689480354879596,-0.012674271229404266,-0.01774397972116599,,0.07346938775510205,0.016752577319587614
ACDC,2025-07-29,hammer,Bullish,8.16,-0.07230392156862743,,,,0.0036900369003689247,0.05290322580645163
ACDC,2025-07-30,evening_star,Bearish,7.57,-0.07265521796565398,,,,-0.07230392156862743,-0.05610972568578545
ACDC,2025-06-04,bearish_engulfing,Bearish,7.8,0.10641025641025653,0.22179487179487173,0.23333333333333325,-0.04615384615384608,-0.04878048780487799,
ACDC,2025-06-18,bearish_engulfing,Bearish,9.62,-0.02598752598752599,-0.15436590436590433,-0.2266112266112265,-0.17567567567567563,-0.08641975308641978,0.009443861490031465
ACDC,2025-07-15,bearish_engulfing,Bearish,7.79,0.0077021822849806946,-0.005134788189987168,0.04749679075738127,,-0.022584692597239615,-0.012674271229404266
ACDC,2025-07-25,bearish_engulfing,Bearish,7.72,0.053108808290155574,,,,-0.057387057387057364,-0.026481715006305168
ACEL,2025-07-02,hammer,Bullish,12.03,0.007481296758104727,0.033250207813798865,0.019950124688279322,0.0689941812136326,0.0008319467554076363,0.03350515463917515
ACEL,2025-07-07,doji,Bullish,12.09,0.005789909015715491,0.0140612076095947,0.045492142266335876,,-0.002475247524752423,0.015966386554621806
ACEL,2025-07-29,hammer,Bullish,12.98,0.0007704160246532963,,,,0.01248049921996881,0.016444792482380646
ACEL,2025-07-30,doji,Bearish,12.99,-0.010007698229407296,,,,0.0007704160246532963,0.02202989771833197
ACEL,2025-06-12,bullish_engulfing,Bullish,11.7,-0.0384615384615384,-0.035897435897435895,0.017094017094017186,0.04786324786324791,0.0068846815834767705,0.05215827338129497
ACEL,2025-06-30,bearish_engulfing,Bearish,11.77,0.021240441801189464,0.03313508920985561,0.02973661852166522,0.10280373831775709,-0.010924369747899225,0.02347826086956518
ACEL,2025-07-01,bullish_engulfing,Bullish,12.02,0.0008319467554076363,0.01830282861896844,0.0016638935108152725,0.08069883527454248,0.021240441801189464,0.024722932651321323
